airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
AlaskaAir,967223238655963136,Sat Feb 24 02:22:44 +0000 2018,@AlaskaAir I am in the air now — and it is great! Virgin has been my jam for years (5ft 10 and love the legroom). A… https://t.co/nhhjwDbTQZ,0,0,en,967221456814903302,27939593,,,
AlaskaAir,967222844391239680,Sat Feb 24 02:21:10 +0000 2018,Still marvelling at this ... super busy airport  and the wonderful gate agent ran my phone down to security.… https://t.co/ektSfmvPuJ,1,10,en,,22141633,,,
AlaskaAir,967221035979497472,Sat Feb 24 02:13:59 +0000 2018,@Staypineapple @AlaskaAir Boston!,0,0,en,967110644603367429,292886179,,,
AlaskaAir,967220992606113792,Sat Feb 24 02:13:49 +0000 2018,I just outed myself as an imposter in first class on @VirginAmerica /@AlaskaAir when I squealed with delight over t… https://t.co/L1rwYGkduI,0,1,en,,27939593,,,
AlaskaAir,967220888922804224,Sat Feb 24 02:13:24 +0000 2018,@AlaskaAir Denali in all its glory today on flight 684 https://t.co/0YfbdzNNhA,0,0,en,,726059551384948736,,,
AlaskaAir,967218570382991361,Sat Feb 24 02:04:11 +0000 2018,@AmericanAir You NEVER hear the lies from @AlaskaAir,0,0,en,967217731006320640,116980787,,,
AlaskaAir,967214043554496513,Sat Feb 24 01:46:12 +0000 2018,@Staypineapple @AlaskaAir Boston Mass.,0,0,en,967110644603367429,4148689453,,,
AlaskaAir,967213750867472384,Sat Feb 24 01:45:02 +0000 2018,@jeffbellseattle @AmericanAir @AlaskaAir @alaskaairlines are the best. Great service and people.,0,1,en,967211673814798336,28270304,,,
AlaskaAir,967213433539067905,Sat Feb 24 01:43:47 +0000 2018,@AlaskaAir I understand the delay in this weather  but updated information should be provided politely.,0,0,en,967212569432870912,2925853136,,,
AlaskaAir,967213168329027584,Sat Feb 24 01:42:43 +0000 2018,@AlaskaAir 2309. Same agent was just rude to my husband when he suggested they repeat the announcement. Not impressed.,0,0,en,967212569432870912,2925853136,,,
AlaskaAir,967212772894294017,Sat Feb 24 01:41:09 +0000 2018,@AlaskaAir @BoeingAirplanes Alaska + Boeing = Love in the Sky!,0,0,en,967089181611589632,707700325419868160,,,
AlaskaAir,967212656993161218,Sat Feb 24 01:40:42 +0000 2018,@AlaskaAir If I could hug every Alaska airline employee right now I would,0,0,en,967212063494955009,116980787,,,
AlaskaAir,967212386137522176,Sat Feb 24 01:39:37 +0000 2018,@AlaskaAir My flight is scheduled to depart in 8 minutes  still shows as on time on the gate board and the large di… https://t.co/jJL2BNG3te,0,0,en,,2925853136,,,
AlaskaAir,967211841490272256,Sat Feb 24 01:37:27 +0000 2018,@Staypineapple @AlaskaAir Atlanta!,0,0,lt,967110644603367429,21171240,,,
AlaskaAir,967211807591972865,Sat Feb 24 01:37:19 +0000 2018,RT @VoiceofGonzaga: San Diego to SLC. Zags in Provo tmrw night for chance to win outright title! Great flight again @AlaskaAir! #ZagsOnTheR…,2,0,en,,3015944387,,,
AlaskaAir,967211673814798336,Sat Feb 24 01:36:47 +0000 2018,After @AmericanAir gave away my seat  I booked on @AlaskaAir and went to gate. A wonderful agent named Hepi upgrade… https://t.co/ZHHqItTHrW,0,3,en,,116980787,,,
AlaskaAir,967210275148451841,Sat Feb 24 01:31:14 +0000 2018,@AlaskaAir darn. No sweat! Thank you,0,0,en,967209686486446081,36010725,,,
AlaskaAir,967209742648012800,Sat Feb 24 01:29:07 +0000 2018,@RamsNFL Should be booking on @AlaskaAir,0,1,en,967196578120310784,17730882,US,Puyallup  WA,city
AlaskaAir,967209234285838336,Sat Feb 24 01:27:05 +0000 2018,@AlaskaAir do you still have a relationship with air canada,0,0,en,,36010725,,,
